name,size,type,alignment,ac,hp,move,str,dex,con,int,wis,cha,challenge,saves,total_save_bonus,skills,senses,languages,damage_vulnerabilities,damage_resistances,damage_immunities,condition_immunities
Ettin,Large,giant,chaotic evil,12,85,40 ft.,21.0,8.0,17.0,6.0,10.0,8.0,4.0,,,Perception +4,"Darkvision 60 ft.,  Passive Perception 14","Giant, Orc",,,,
Fire Elemental,Large,elemental,neutral,13,102,50 ft.,10.0,17.0,16.0,6.0,10.0,7.0,5.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Ignan,,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Fire, Poison","Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Fire Giant,Huge,giant,lawful evil,18,162,30 ft.,25.0,9.0,23.0,10.0,14.0,13.0,9.0,"DEX +3, CON +10, CHA +5",9.0,"Athletics +11, Perception +6",Passive Perception 16,Giant,,,Fire,
Flameskull,Tiny,undead,neutral evil,13,40,"0 ft., fly 40 ft. (hover)",1.0,17.0,14.0,16.0,10.0,11.0,4.0,,,"Arcana +5, Perception +2","Darkvision 60 ft.,  Passive Perception 12",Common,,"Lightning, Necrotic, Piercing","Cold, Fire, Poison","Charmed, Frightened, Paralyzed, Poisoned, Prone"
Flesh Golem,Medium,construct,neutral,9,93,30 ft.,19.0,9.0,18.0,6.0,10.0,5.0,5.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Understands the languages of its creator but can't speak,,,"Lightning, Poison; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Adamantine","Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Flying Snake,Tiny,beast,unaligned,14,5,"30 ft., fly 60 ft., swim 30 ft.",4.0,18.0,11.0,2.0,12.0,5.0,0.125,,,,"Blindsight 10 ft.,  Passive Perception 11",--,,,,
Flying Sword,Small,construct,unaligned,17,17,"0 ft., fly 50 ft. (hover)",12.0,15.0,11.0,1.0,5.0,1.0,0.25,DEX +4,4.0,,"Blindsight 60 ft. (blind beyond this radius),  Passive Perception 7",--,,,"Poison, Psychic","Blinded, Charmed, Deafened, Frightened, Paralyzed, Petrified, Poisoned"
Frog,Tiny,beast,unaligned,11,1,"20 ft., swim 20 ft.",1.0,13.0,8.0,1.0,8.0,3.0,0.0,,,"Perception +1, Stealth +3","Darkvision 30 ft.,  Passive Perception 11",--,,,,
Frost Giant,Huge,giant,neutral evil,15,138,40 ft.,23.0,9.0,21.0,9.0,10.0,12.0,8.0,"CON +8, WIS +3, CHA +4",15.0,"Athletics +9, Perception +3",Passive Perception 13,Giant,,,Cold,
Gargoyle,Medium,elemental,chaotic evil,15,52,"30 ft., fly 60 ft.",15.0,11.0,16.0,6.0,11.0,7.0,2.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Terran,,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Adamantine",Poison,"Exhaustion, Petrified, Poisoned"
Gelatinous Cube,Large,ooze,unaligned,6,84,15 ft.,14.0,3.0,20.0,1.0,6.0,1.0,2.0,,,,"Blindsight 60 ft. (blind beyond this radius),  Passive Perception 8",--,,,,"Blinded, Charmed, Deafened, Exhaustion, Frightened, Prone"
Ghast,Medium,undead,chaotic evil,13,36,30 ft.,16.0,17.0,10.0,11.0,10.0,8.0,2.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Common,,Necrotic,Poison,"Charmed, Exhaustion, Poisoned"
Ghost,Medium,undead,any alignment,11,45,"0 ft., fly 40 ft. (hover)",7.0,13.0,10.0,10.0,12.0,17.0,4.0,,,,"Darkvision 60 ft.,  Passive Perception 11",Any languages it knew in life,,"Acid, Fire, Lightning, Thunder; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Cold, Necrotic, Poison","Charmed, Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained"
Ghoul,Medium,undead,chaotic evil,12,22,30 ft.,13.0,15.0,10.0,7.0,10.0,6.0,1.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Common,,,Poison,"Charmed, Exhaustion, Poisoned"
Giant Ape,Huge,beast,unaligned,12,157,"40 ft., climb 40 ft.",23.0,14.0,18.0,7.0,12.0,7.0,7.0,,,"Athletics +9, Perception +4",Passive Perception 14,--,,,,
Giant Badger,Medium,beast,unaligned,10,13,"30 ft., burrow 10 ft.",13.0,10.0,15.0,2.0,12.0,5.0,0.25,,,,"Darkvision 30 ft.,  Passive Perception 11",--,,,,
Giant Bat,Large,beast,unaligned,13,22,"10 ft., fly 60 ft.",15.0,16.0,11.0,2.0,12.0,6.0,0.25,,,,"Blindsight 60 ft.,  Passive Perception 11",--,,,,
Giant Boar,Large,beast,unaligned,12,42,40 ft.,17.0,10.0,16.0,2.0,7.0,5.0,2.0,,,,Passive Perception 8,--,,,,
Giant Centipede,Small,beast,unaligned,13,4,"30 ft., climb 30 ft.",5.0,14.0,12.0,1.0,7.0,3.0,0.25,,,,"Blindsight 30 ft.,  Passive Perception 8",--,,,,
Giant Constrictor Snake,Huge,beast,unaligned,12,60,"30 ft., swim 30 ft.",19.0,14.0,12.0,1.0,10.0,3.0,2.0,,,Perception +2,"Blindsight 10 ft.,  Passive Perception 12",--,,,,
Giant Crab,Medium,beast,unaligned,15,13,"30 ft., swim 30 ft.",13.0,15.0,11.0,1.0,9.0,3.0,0.125,,,Stealth +4,"Blindsight 30 ft.,  Passive Perception 9",--,,,,
Giant Crocodile,Huge,beast,unaligned,14,85,"30 ft., swim 50 ft.",21.0,9.0,17.0,2.0,10.0,7.0,5.0,,,Stealth +5,Passive Perception 10,--,,,,
Giant Eagle,Large,beast,neutral good,13,26,"10 ft., fly 80 ft.",16.0,17.0,13.0,8.0,14.0,10.0,1.0,,,Perception +4,Passive Perception 14,"Giant Eagle , understands Common and Auran but can't speak them",,,,
Giant Elk,Huge,beast,unaligned,14,42,60 ft.,19.0,16.0,14.0,7.0,14.0,10.0,2.0,,,Perception +4,Passive Perception 14,"Giant Elk , understands Common, Elvish, and Sylvan but can't speak them",,,,
Giant Fire Beetle,Small,beast,unaligned,13,4,30 ft.,8.0,10.0,12.0,1.0,7.0,3.0,0.0,,,,"Blindsight 30 ft.,  Passive Perception 8",--,,,,
Giant Frog,Medium,beast,unaligned,11,18,"30 ft., swim 30 ft.",12.0,13.0,11.0,2.0,10.0,3.0,0.25,,,"Perception +2, Stealth +3","Darkvision 30 ft.,  Passive Perception 12",--,,,,
Giant Goat,Large,beast,unaligned,11,19,40 ft.,17.0,11.0,12.0,3.0,12.0,6.0,0.5,,,,Passive Perception 11,--,,,,
Giant Hyena,Large,beast,unaligned,12,45,50 ft.,16.0,14.0,14.0,2.0,12.0,7.0,1.0,,,Perception +3,Passive Perception 13,--,,,,
Giant Lizard,Large,beast,unaligned,12,19,"30 ft., climb 30 ft.",15.0,12.0,13.0,2.0,10.0,5.0,0.25,,,,"Darkvision 30 ft.,  Passive Perception 10",--,,,,
Giant Octopus,Large,beast,unaligned,11,52,"10 ft., swim 60 ft.",17.0,13.0,13.0,4.0,10.0,4.0,1.0,,,"Perception +4, Stealth +5","Darkvision 60 ft.,  Passive Perception 14",--,,,,
Giant Owl,Large,beast,neutral,12,19,"5 ft., fly 60 ft.",13.0,15.0,12.0,8.0,13.0,10.0,0.25,,,"Perception +5, Stealth +4","Darkvision 120 ft.,  Passive Perception 15","Giant Owl , understands Common, Elvish, and Sylvan but can’t speak them",,,,
Giant Poisonous Snake,Medium,beast,unaligned,14,11,"30 ft., swim 30 ft.",10.0,18.0,13.0,2.0,10.0,3.0,0.25,,,Perception +2,"Blindsight 10 ft.,  Passive Perception 12",--,,,,
Giant Rat,Small,beast,unaligned,12,7,30 ft.,7.0,15.0,11.0,2.0,10.0,4.0,0.125,,,,"Darkvision 60 ft.,  Passive Perception 10",--,,,,
Giant Scorpion,Large,beast,unaligned,15,52,40 ft.,15.0,13.0,15.0,1.0,9.0,3.0,3.0,,,,"Blindsight 60 ft.,  Passive Perception 9",--,,,,
Giant Sea Horse,Large,beast,unaligned,13,16,"0 ft., swim 40 ft.",12.0,15.0,11.0,2.0,12.0,5.0,0.5,,,,Passive Perception 11,--,,,,
Giant Shark,Huge,beast,unaligned,13,126,"0 ft., swim 50 ft.",23.0,11.0,21.0,1.0,10.0,5.0,5.0,,,Perception +3,"Blindsight 60 ft.,  Passive Perception 13",--,,,,
Giant Spider,Large,beast,unaligned,14,26,"30 ft., climb 30 ft.",14.0,16.0,12.0,2.0,11.0,4.0,1.0,,,Stealth +7,"Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 10",--,,,,
Giant Toad,Large,beast,unaligned,11,39,"20 ft., swim 40 ft.",15.0,13.0,13.0,2.0,10.0,3.0,1.0,,,,"Darkvision 30 ft.,  Passive Perception 10",--,,,,
Giant Vulture,Large,beast,neutral evil,10,22,"10 ft., fly 60 ft.",15.0,10.0,15.0,6.0,12.0,7.0,1.0,,,Perception +3,Passive Perception 13,Understands Common but can't speak  it,,,,
Giant Wasp,Medium,beast,unaligned,12,13,"10 ft., fly 50 ft.",10.0,14.0,10.0,1.0,10.0,3.0,0.5,,,,Passive Perception 10,--,,,,
Giant Weasel,Medium,beast,unaligned,13,9,40 ft.,11.0,16.0,10.0,4.0,12.0,5.0,0.125,,,"Perception +3, Stealth +5","Darkvision 60 ft.,  Passive Perception 13",--,,,,
Giant Wolf Spider,Medium,beast,unaligned,13,11,"40 ft., climb 40 ft.",12.0,16.0,13.0,3.0,12.0,4.0,0.25,,,"Perception +3, Stealth +7","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 13",--,,,,
Gibbering Mouther,Medium,aberration,neutral,9,67,"10 ft., swim 10 ft.",10.0,8.0,16.0,3.0,10.0,6.0,2.0,,,,"Darkvision 60 ft.,  Passive Perception 10",--,,,,Prone
Glabrezu,Large,fiend,chaotic evil,17,157,40 ft.,20.0,15.0,21.0,19.0,17.0,16.0,9.0,"STR +9, CON +9, WIS +7, CHA +7",32.0,,"Truesight 120 ft.,  Passive Perception 13","Abyssal, Telepathy 120 ft.",,"Cold, Fire, Lightning; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Poison,Poisoned
Gladiator,Medium,humanoid,any alignment,16,112,30 ft.,18.0,15.0,16.0,10.0,12.0,15.0,5.0,"STR +7, DEX +5, CON +6",18.0,"Athletics +10, Intimidation +5",Passive Perception 11,Any one language (usually Common),,,,
Gnoll,Medium,humanoid,chaotic evil,15,22,30 ft.,14.0,12.0,11.0,6.0,10.0,7.0,0.5,,,,"Darkvision 60 ft.,  Passive Perception 10",Gnoll,,,,
Goat,Medium,beast,unaligned,10,4,40 ft.,12.0,10.0,11.0,2.0,10.0,5.0,0.0,,,,Passive Perception 10,--,,,,
Goblin,Small,humanoid,neutral evil,15,7,30 ft.,8.0,14.0,10.0,10.0,8.0,8.0,0.25,,,Stealth +6,"Darkvision 60 ft.,  Passive Perception 9","Common, Goblin",,,,
Gold Dragon Wyrmling,Medium,dragon,lawful good,17,60,"30 ft., fly 60 ft., swim 30 ft.",19.0,14.0,17.0,14.0,11.0,16.0,3.0,"DEX +4, CON +5, WIS +2, CHA +5",16.0,"Perception +4, Stealth +4","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Fire,
Gorgon,Large,monstrosity,unaligned,19,114,40 ft.,20.0,11.0,18.0,2.0,12.0,7.0,5.0,,,Perception +4,"Darkvision 60 ft.,  Passive Perception 14",--,,,,Petrified
Gray Ooze,Medium,ooze,unaligned,8,22,"10 ft., climb 10 ft.",12.0,6.0,16.0,1.0,6.0,2.0,0.5,,,Stealth +2,"Blindsight 60 ft. (blind beyond this radius),  Passive Perception 8",--,,"Acid, Cold, Fire",,"Blinded, Charmed, Deafened, Exhaustion, Frightened, Prone"
Green Dragon Wyrmling,Medium,dragon,lawful evil,17,38,"30 ft., fly 60 ft., swim 30 ft.",15.0,12.0,13.0,14.0,11.0,13.0,2.0,"DEX +3, CON +3, WIS +2, CHA +3",11.0,"Perception +4, Stealth +3","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Poison,Poisoned
Green Hag,Medium,fey,neutral evil,17,82,30 ft.,18.0,12.0,16.0,13.0,14.0,14.0,3.0,,,"Arcana +3, Deception +4, Perception +4, Stealth +3","Darkvision 60 ft.,  Passive Perception 14","Common, Draconic, Sylvan",,,,
Grick,Medium,monstrosity,neutral,14,27,"30 ft., climb 30 ft.",14.0,14.0,11.0,3.0,14.0,5.0,2.0,,,,"Darkvision 60 ft.,  Passive Perception 12",--,,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",,
Griffon,Large,monstrosity,unaligned,12,59,"30 ft., fly 80 ft.",18.0,15.0,16.0,2.0,13.0,8.0,2.0,,,Perception +5,"Darkvision 60 ft.,  Passive Perception 15",--,,,,
Grimlock,Medium,humanoid,neutral evil,11,11,30 ft.,16.0,12.0,12.0,9.0,8.0,6.0,0.25,,,"Athletics +5, Perception +3, Stealth +3","Blindsight 30 ft. (blind beyond this radius),  Passive Perception 13",Undercommon,,,,Blinded
Guard,Medium,humanoid,any alignment,16,11,30 ft.,13.0,12.0,12.0,10.0,11.0,10.0,0.125,,,Perception +2,Passive Perception 12,Any one language (usually Common),,,,
Guardian Naga,Large,monstrosity,lawful good,18,127,40 ft.,19.0,18.0,16.0,16.0,19.0,18.0,10.0,"DEX +8, CON +7, INT +7, WIS +8, CHA +8",38.0,,"Darkvision 60 ft.,  Passive Perception 14","Celestial, Common",,,Poison,"Charmed, Poisoned"
Gynosphinx,Large,monstrosity,lawful neutral,17,136,"40 ft., fly 60 ft.",18.0,15.0,16.0,18.0,18.0,18.0,11.0,,,"Arcana +12, History +12, Perception +8, Religion +8","Truesight 120 ft.,  Passive Perception 18","Common, Sphinx",,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Psychic,"Charmed, Frightened"
Half-Red Dragon Veteran,Medium,humanoid,any alignment,18,65,30 ft.,16.0,13.0,14.0,10.0,11.0,10.0,5.0,,,"Athletics +5, Perception +2","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 12","Common, Draconic",,Fire,,
Harpy,Medium,monstrosity,chaotic evil,11,38,"20 ft., fly 40 ft.",12.0,13.0,12.0,7.0,10.0,13.0,1.0,,,,Passive Perception 10,Common,,,,
Hawk,Tiny,beast,unaligned,13,1,"10 ft., fly 60 ft.",5.0,16.0,8.0,2.0,14.0,6.0,0.0,,,Perception +4,Passive Perception 14,--,,,,
Hell Hound,Medium,fiend,lawful evil,15,45,50 ft.,17.0,12.0,14.0,6.0,13.0,6.0,3.0,,,Perception +5,"Darkvision 60 ft.,  Passive Perception 15",Understands Infernal but can't speak it,,,Fire,
Hezrou,Large,fiend,chaotic evil,16,136,30 ft.,19.0,17.0,20.0,5.0,12.0,13.0,8.0,"STR +7, CON +8, WIS +4",19.0,,"Darkvision 120 ft.,  Passive Perception 11","Abyssal, Telepathy 120 ft.",,"Cold, Fire, Lightning; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Poison,Poisoned
Hill Giant,Huge,giant,chaotic evil,13,105,40 ft.,21.0,8.0,19.0,5.0,9.0,6.0,5.0,,,Perception +2,Passive Perception 12,Giant,,,,
Hippogriff,Large,monstrosity,unaligned,11,19,"40 ft., fly 60 ft.",17.0,13.0,13.0,2.0,12.0,8.0,1.0,,,Perception +5,Passive Perception 15,--,,,,
Hobgoblin,Medium,humanoid,lawful evil,18,11,30 ft.,13.0,12.0,12.0,10.0,10.0,9.0,0.5,,,,"Darkvision 60 ft.,  Passive Perception 10","Common, Goblin",,,,
Homunculus,Tiny,construct,neutral,13,5,"20 ft., fly 40 ft.",4.0,15.0,11.0,10.0,10.0,7.0,0.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Understands the languages of its creator but can't speak,,,Poison,"Charmed, Poisoned"
Homunculus Servant,Tiny,construct,neutral,13,1,"20 ft., fly 40 ft.",4.0,15.0,12.0,10.0,10.0,7.0,0.0,DEX +4,4.0,"Perception +4, Stealth +4","Darkvision 60 ft.,  Passive Perception 14",understands the languages you speak,,,Poison,"Exhaustion, Poisoned"
Horned Devil,Large,fiend,lawful evil,18,178,"20 ft., fly 60 ft.",22.0,17.0,21.0,12.0,16.0,17.0,11.0,"STR +10, DEX +7, WIS +7, CHA +7",22.0,,"Darkvision 120 ft.,  Passive Perception 13","Infernal, Telepathy 120 ft.",,"Cold; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Fire, Poison",Poisoned
Hunter Shark,Large,beast,unaligned,12,45,"0 ft., swim 40 ft.",18.0,13.0,15.0,1.0,10.0,4.0,2.0,,,Perception +2,"Blindsight 30 ft.,  Passive Perception 12",--,,,,
Hydra,Huge,monstrosity,unaligned,15,172,"30 ft., swim 30 ft.",20.0,12.0,20.0,2.0,10.0,7.0,8.0,,,Perception +6,"Darkvision 60 ft.,  Passive Perception 16",--,,,,
Hyena,Medium,beast,unaligned,11,5,50 ft.,11.0,13.0,12.0,2.0,12.0,5.0,0.0,,,Perception +3,Passive Perception 13,--,,,,
Ice Devil,Large,fiend,lawful evil,18,180,40 ft.,21.0,14.0,18.0,18.0,15.0,18.0,14.0,"DEX +7, CON +9, WIS +7, CHA +9",32.0,,"Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 12","Infernal, Telepathy 120 ft.",,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Cold, Fire, Poison",Poisoned
Ice Mephit,Small,elemental,neutral evil,11,21,"30 ft., fly 30 ft.",7.0,13.0,10.0,9.0,11.0,12.0,0.5,,,"Perception +2, Stealth +3","Darkvision 60 ft.,  Passive Perception 12","Aquan, Auran","Bludgeoning, Fire",,"Cold, Poison",Poisoned
Imp,Tiny,fiend,lawful evil,13,10,"20 ft., fly 40 ft.",6.0,17.0,13.0,11.0,12.0,14.0,1.0,,,"Deception +4, Insight +3, Persuasion +4, Stealth +5","Darkvision 120 ft.,  Passive Perception 11","Common, Infernal",,"Cold; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Fire, Poison",Poisoned
Improved Steel Defender,Medium,construct,neutral,17,15,40 ft.,14.0,12.0,14.0,4.0,10.0,6.0,0.0,"DEX +3, CON +4",7.0,"Athletics +4, Perception +4","Darkvision 60 ft.,  Passive Perception 14",understands the languages you speak,,,Poison,"Charmed, Exhaustion, Poisoned"
Incubus,Medium,fiend,neutral evil,15,66,"30 ft., fly 60 ft.",8.0,17.0,13.0,15.0,12.0,20.0,4.0,,,"Deception +9, Insight +5, Perception +5, Persuasion +9, Stealth +7","Darkvision 60 ft.,  Passive Perception 15","Abyssal, Common, Infernal, Telepathy 60 ft.",,"Cold, Fire, Lightning, Poison; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",,
Invisible Stalker,Medium,elemental,neutral,14,104,"50 ft., fly 50 ft. (hover)",16.0,19.0,14.0,10.0,15.0,11.0,6.0,,,"Perception +8, Stealth +10","Darkvision 60 ft.,  Passive Perception 18",Auran  Understands Common but doesn't speak it,,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Poison,"Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Iron Golem,Large,construct,unaligned,20,210,30 ft.,24.0,9.0,20.0,3.0,11.0,1.0,16.0,,,,"Darkvision 120 ft.,  Passive Perception 10",Understands the languages of its creator but can't speak,,,"Fire, Poison, Psychic; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Adamantine","Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Jackal,Small,beast,unaligned,12,3,40 ft.,8.0,15.0,11.0,3.0,12.0,6.0,0.0,,,Perception +3,Passive Perception 13,--,,,,
Killer Whale,Huge,beast,unaligned,12,90,"0 ft., swim 60 ft.",19.0,10.0,13.0,3.0,12.0,7.0,3.0,,,Perception +3,"Blindsight 120 ft.,  Passive Perception 13",--,,,,
Knight,Medium,humanoid,any alignment,18,52,30 ft.,16.0,11.0,14.0,11.0,11.0,15.0,3.0,"CON +4, WIS +2",6.0,,Passive Perception 10,Any one language (usually Common),,,,
Kobold,Small,humanoid,lawful evil,12,5,30 ft.,7.0,15.0,9.0,8.0,7.0,8.0,0.125,,,,"Darkvision 60 ft.,  Passive Perception 8","Common, Draconic",,,,
Kraken,Gargantuan,monstrosity,chaotic evil,18,472,"20 ft., swim 60 ft.",30.0,11.0,25.0,22.0,18.0,20.0,23.0,"STR +17, DEX +7, CON +14, INT +13, WIS +11",26.0,,"Truesight 120 ft.,  Passive Perception 14","Abyssal, Celestial, Infernal, Primordial, Telepathy 120 ft. but can't speak",,,"Lightning; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Frightened, Paralyzed"
Lamia,Large,monstrosity,chaotic evil,13,97,30 ft.,16.0,13.0,15.0,14.0,15.0,16.0,4.0,,,"Deception +7, Insight +4, Stealth +3","Darkvision 60 ft.,  Passive Perception 12","Abyssal, Common",,,,
Lemure,Medium,fiend,lawful evil,7,13,15 ft.,10.0,5.0,11.0,1.0,11.0,3.0,0.0,,,,"Darkvision 120 ft.,  Passive Perception 10",Understands Infernal but can't speak it,,Cold,"Fire, Poison","Charmed, Frightened, Poisoned"
Lich,Medium,undead,any evil alignment,17,135,30 ft.,11.0,16.0,16.0,20.0,14.0,16.0,21.0,"CON +10, INT +12, WIS +9",13.0,"Arcana +19, History +12, Insight +9, Perception +9","Truesight 120 ft.,  Passive Perception 19",Common plus up to five other languages,,"Cold, Lightning, Necrotic","Poison; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Charmed, Exhaustion, Frightened, Paralyzed, Poisoned"
Lion,Large,beast,unaligned,12,26,50 ft.,17.0,15.0,13.0,3.0,12.0,8.0,1.0,,,"Perception +3, Stealth +6",Passive Perception 13,--,,,,
Lizard,Tiny,beast,unaligned,10,2,"20 ft., climb 20 ft.",2.0,11.0,10.0,1.0,8.0,3.0,0.0,,,,"Darkvision 30 ft.,  Passive Perception 9",--,,,,
Lizardfolk,Medium,humanoid,neutral,15,22,"30 ft., swim 30 ft.",15.0,10.0,13.0,7.0,12.0,7.0,0.5,,,"Perception +3, Stealth +2, Survival +5",Passive Perception 13,Draconic,,,,
Mage,Medium,humanoid,any alignment,12,40,30 ft.,9.0,14.0,11.0,17.0,12.0,11.0,6.0,"INT +6, WIS +4",10.0,"Arcana +6, History +6",Passive Perception 11,Any four languages,,,,
Magma Mephit,Small,elemental,neutral evil,11,22,"30 ft., fly 30 ft.",8.0,12.0,12.0,7.0,10.0,10.0,0.5,,,Stealth +3,"Darkvision 60 ft.,  Passive Perception 10","Ignan, Terran",Cold,,"Fire, Poison",Poisoned
Magmin,Small,elemental,chaotic neutral,14,9,30 ft.,7.0,15.0,12.0,8.0,11.0,10.0,0.5,,,,"Darkvision 60 ft.,  Passive Perception 10",Ignan,,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Fire,
Mammoth,Huge,beast,unaligned,13,126,40 ft.,24.0,9.0,21.0,3.0,11.0,6.0,6.0,,,,Passive Perception 10,--,,,,
Manticore,Large,monstrosity,lawful evil,14,68,"30 ft., fly 50 ft.",17.0,16.0,17.0,7.0,12.0,8.0,3.0,,,,"Darkvision 60 ft.,  Passive Perception 11",Common,,,,
Marilith,Large,fiend,chaotic evil,18,189,40 ft.,18.0,20.0,20.0,18.0,16.0,20.0,16.0,"STR +9, CON +10, WIS +8, CHA +10",19.0,,"Truesight 120 ft.,  Passive Perception 13","Abyssal, Telepathy 120 ft.",,"Cold, Fire, Lightning; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Poison,Poisoned
Mastiff,Medium,beast,unaligned,12,5,40 ft.,13.0,14.0,12.0,3.0,12.0,7.0,0.125,,,Perception +3,Passive Perception 13,--,,,,
Medusa,Medium,monstrosity,lawful evil,15,127,30 ft.,10.0,15.0,16.0,12.0,13.0,15.0,6.0,,,"Deception +5, Insight +4, Perception +4, Stealth +5","Darkvision 60 ft.,  Passive Perception 14",Common,,,,
Merfolk,Medium,humanoid,neutral,11,11,"10 ft., swim 40 ft.",10.0,13.0,12.0,11.0,11.0,12.0,0.125,,,Perception +2,Passive Perception 12,"Aquan, Common",,,,
Merrow,Large,monstrosity,chaotic evil,13,45,"10 ft., swim 40 ft.",18.0,10.0,15.0,8.0,10.0,9.0,2.0,,,,"Darkvision 60 ft.,  Passive Perception 10","Abyssal, Aquan",,,,
Mimic,Medium,monstrosity,neutral,12,58,15 ft.,17.0,12.0,15.0,5.0,13.0,8.0,2.0,,,Stealth +5,"Darkvision 60 ft.,  Passive Perception 11",--,,,Acid,Prone
Minotaur,Large,monstrosity,chaotic evil,14,76,40 ft.,18.0,11.0,16.0,6.0,16.0,9.0,3.0,,,Perception +7,"Darkvision 60 ft.,  Passive Perception 17",Abyssal,,,,
Minotaur Skeleton,Large,undead,lawful evil,12,67,40 ft.,18.0,11.0,15.0,6.0,8.0,5.0,2.0,,,,"Darkvision 60 ft.,  Passive Perception 9",Understands Abyssal but can't speak  it,Bludgeoning,,Poison,"Exhaustion, Poisoned"
Mule,Medium,beast,unaligned,10,11,40 ft.,14.0,10.0,13.0,2.0,10.0,5.0,0.125,,,,Passive Perception 10,--,,,,
Mummy,Medium,undead,lawful evil,11,58,20 ft.,16.0,8.0,15.0,6.0,10.0,12.0,3.0,WIS +2,2.0,,"Darkvision 60 ft.,  Passive Perception 10",The languages it knew in life,Fire,"Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Necrotic, Poison","Charmed, Exhaustion, Frightened, Paralyzed, Poisoned"
Mummy Lord,Medium,undead,lawful evil,17,97,20 ft.,18.0,10.0,17.0,11.0,18.0,16.0,15.0,"CON +8, INT +5, WIS +9, CHA +8",30.0,"History +5, Religion +5","Darkvision 60 ft.,  Passive Perception 14",The languages it knew in life,Fire,,"Necrotic, Poison; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Charmed, Exhaustion, Frightened, Paralyzed, Poisoned"
Nalfeshnee,Large,fiend,chaotic evil,18,184,"20 ft., fly 30 ft.",21.0,10.0,22.0,19.0,12.0,15.0,13.0,"CON +11, INT +9, WIS +6, CHA +7",24.0,,"Truesight 120 ft.,  Passive Perception 11","Abyssal, Telepathy 120 ft.",,"Cold, Fire, Lightning; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Poison,Poisoned
Night Hag,Medium,fiend,neutral evil,17,112,30 ft.,18.0,15.0,16.0,16.0,14.0,16.0,5.0,,,"Deception +7, Insight +6, Perception +6, Stealth +6","Darkvision 120 ft.,  Passive Perception 16","Abyssal, Common, Infernal, Primordial",,"Cold, Fire; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered",,Charmed
Nightmare,Large,fiend,neutral evil,13,68,"60 ft., fly 90 ft.",18.0,15.0,16.0,10.0,13.0,15.0,3.0,,,,Passive Perception 11,Common  and Infernal but can't speak,,,Fire,
Noble,Medium,humanoid,any alignment,15,9,30 ft.,11.0,12.0,11.0,12.0,14.0,16.0,0.125,,,"Deception +5, Insight +4, Persuasion +5",Passive Perception 12,Any two languages,,,,
Nothic,Medium,aberration,neutral evil,15,45,30 ft.,14.0,16.0,16.0,13.0,10.0,8.0,2.0,,,"Arcana +3, Insight +4, Perception +2, Stealth +5","Truesight 120 ft.,  Passive Perception 12",Undercommon,,,,
Ochre Jelly,Large,ooze,unaligned,8,45,"10 ft., climb 10 ft.",15.0,6.0,14.0,2.0,6.0,1.0,2.0,,,,"Blindsight 60 ft. (blind beyond this radius),  Passive Perception 8",--,,Acid,"Lightning, Slashing","Blinded, Charmed, Deafened, Exhaustion, Frightened, Prone"
